ID,UTC,day,month,hour,n'-2.5,n'-10,n1-CO,n1-NO2,n1-pm10,n1-pm25,n2-CO,n2-NO2,n2-pm10,n2-pm25,n3-CO,n3-NO2,n3-pm10,n3-pm25,n4-pm10,n4-pm25,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
941,3/12/2025 5:00:00,12,3,5,,,1500000,20000,16.9,14.2,353675,20000,15.2,13.4,332786.7,20000,9.4,8.5,,,21.7,7.7,,,,,8.3,8.7,8.7,8.7,5.1,100,97,0,1009.9,8.7,,6,5.1
942,3/12/2025 6:00:00,12,3,6,,,1500000,20000,19.2,15.1,336421.1,20000,14.5,13,1500000,20000,125.6,17.7,,,21.7,7.7,,,,,9,9.2,9.2,9.2,7,100,99,0,1010.5,9.2,,359,7
943,3/12/2025 7:00:00,12,3,7,,,1500000,20000,18.4,13.4,329220.7,20000,14.6,12.4,671699.6,20000,16,10.7,,,21.7,7.7,,,,,9.5,10.4,10.4,10.4,8.2,99,94,0,1010.7,10.4,,10,8.2
944,3/12/2025 8:00:00,12,3,8,,,1500000,20000,16,11.5,353675,20000,17.7,13.2,1500000,20000,15,10.6,,,21.7,7.7,,,,,9.7,12.4,12.4,12.4,8.2,100,84,0,1010.8,12.4,,33,8.2
945,3/12/2025 9:00:00,12,3,9,,,1500000,20000,13.1,10.7,331888.9,20000,47.4,38,138283.2,20000,18.8,11.1,,,21.7,7.7,,,,,10.2,13.9,13.9,13.9,10.3,100,78,0,1010.5,13.9,,38,10.3
946,3/12/2025 10:00:00,12,3,10,,,1500000,20000,9.3,7.5,344858.2,20000,52.4,42.9,136585.3,20000,15.1,9.4,,,21.7,7.7,,,,,10.4,15.5,15.5,15.5,9.5,100,71,0,1009.8,15.5,,51,9.5
947,3/12/2025 11:00:00,12,3,11,,,1500000,20000,10.4,8.3,316424,20000,22.9,17.4,1500000,20000,17.5,11,,,21.7,7.7,,,,,10.2,18,18,18,9.4,91,60,0,1008.8,18,,66,9.4
948,3/12/2025 12:00:00,12,3,12,,,1500000,20000,8.1,7.3,335506,20000,28.1,16.5,113430.4,20000,15.6,10.4,,,21.7,7.7,,,,,9.9,20.3,20.3,20.3,9,100,51,0,1007.3,20.3,,67,9
949,3/12/2025 13:00:00,12,3,13,,,1500000,20000,12.9,5.4,318913.2,20000,12.7,8,1500000,20000,16.8,7.2,,,21.7,7.7,,,,,8.3,21.7,21.7,21.7,9.8,100,42,0,1006.5,21.7,,108,9.8
950,3/12/2025 14:00:00,12,3,14,,,1500000,20000,11.9,4.5,322285.7,20000,12.1,5.8,1500000,20000,18.8,6.3,,,21.7,7.7,,,,,9,20.9,20.9,20.9,17.1,100,47,0,1006.1,20.9,,99,17.1
951,3/12/2025 15:00:00,12,3,15,,,1500000,20000,10.2,5,330105.9,20000,10.8,5,297666.7,20000,18.9,6.1,,,21.7,7.7,,,,,10.2,19.5,19.5,19.5,20.2,100,55,0,1006.1,19.5,,106,20.2
952,3/12/2025 16:00:00,12,3,16,,,1500000,20000,9.2,5.1,351681.6,20000,13.1,5.5,1500000,20000,18.4,5.9,,,21.7,7.7,,,,,10.8,17.7,17.7,17.7,14.9,96,64,0,1006.2,17.7,,105,14.9
953,3/12/2025 17:00:00,12,3,17,,,1500000,20000,13.9,6.6,331888.9,20000,12.4,5.5,1500000,20000,16.6,6.6,,,21.7,7.7,,,,,11.3,16,16,16,11.9,100,74,0,1006.3,16,,96,11.9
954,3/12/2025 18:00:00,12,3,18,,,1500000,20000,13.6,6.5,332786.7,20000,12.9,6.7,182284.7,20000,17.1,7,,,21.7,7.7,,,,,11.7,14.6,14.6,14.6,8.7,100,83,0,1007,14.6,,85,8.7
955,3/12/2025 19:00:00,12,3,19,,,1500000,20000,11.1,6.5,333688.8,20000,8.2,5.6,1500000,20000,14.6,6.5,,,21.7,7.7,,,,,11.6,13.6,13.6,13.6,10.7,100,88,0,1007.2,13.6,,83,10.7
956,3/12/2025 20:00:00,12,3,20,,,1500000,20000,11.5,7.1,335506,20000,7.4,5.2,196201.8,20000,10,6.1,,,21.7,7.7,,,,,11.6,12.9,12.9,12.9,9.2,100,92,0.5,1006.9,12.9,,84,9.2
957,3/12/2025 21:00:00,12,3,21,,,1500000,20000,17.3,9.1,329220.7,20000,7.8,5.2,175288.5,20000,10.7,6.1,,,21.7,7.7,,,,,11.4,12.5,12.5,12.5,9.4,100,93,0,1006.5,12.5,,90,9.4
958,3/12/2025 22:00:00,12,3,22,,,1500000,20000,14.2,9,341063,20000,7.6,5.3,1500000,20000,10,6,,,21.7,7.7,,,,,11.2,12.5,12.5,12.5,12.2,99,92,0,1006.4,12.5,,99,12.2
959,3/12/2025 23:00:00,12,3,23,,,1500000,20000,11.3,7.9,346783.8,20000,8.6,5.7,384994.6,20000,9.5,5.6,,,21.7,7.7,,,,,11.1,12.1,12.1,12.1,12.8,100,93,0,1006,12.1,,92,12.8
960,3/13/2025 0:00:00,13,3,0,,,1500000,20000,13.6,7.2,340125.6,20000,7.2,4.8,1500000,20000,9.1,5.4,,,23.1,10.1,,,,,11,12.2,12.2,12.2,13,100,92,0,1005.2,12.2,,87,13
961,3/13/2025 1:00:00,13,3,1,,,1500000,20000,7,4.7,350692.3,20000,6.3,4.4,1500000,20000,9,4.9,,,23.1,10.1,,,,,11.8,13.2,13.2,13.2,8,100,91,0.2,1005,13.2,,84,8
962,3/13/2025 2:00:00,13,3,2,,,1500000,20000,15.1,9.9,343902.4,20000,7.7,4.9,1500000,20000,9,5.8,,,23.1,10.1,,,,,11.8,12.3,12.3,12.3,12.3,90,97,1.4,1004,12.3,,79,12.3
963,3/13/2025 3:00:00,13,3,3,,,1500000,20000,11.4,6.8,329220.7,20000,5.9,4.2,408312.5,20000,8.5,5.1,,,23.1,10.1,,,,,11.2,11.8,11.8,11.8,12.5,100,96,1,1004.3,11.8,,98,12.5
964,3/13/2025 4:00:00,13,3,4,,,1500000,20000,7.2,3.8,341063,20000,6.6,4.2,168997.3,20000,7.1,4.7,,,23.1,10.1,,,,,11.2,11.8,11.8,11.8,9.5,99,96,0.9,1004.5,11.8,,89,9.5
965,3/13/2025 5:00:00,13,3,5,,,1500000,20000,9.9,6.2,333688.8,20000,6.9,4.2,1500000,20000,7.6,4.7,,,23.1,10.1,,,,,11,11.4,11.4,11.4,5.7,51,97,0.4,1004.3,11.4,,66,5.7
966,3/13/2025 6:00:00,13,3,6,,,1500000,20000,9.8,5.7,337340.5,20000,7.5,4.7,108602,20000,7.3,4.7,,,23.1,10.1,,,,,11.2,11.7,11.7,11.7,4.9,61,97,0.1,1004.8,11.7,,6,4.9
967,3/13/2025 7:00:00,13,3,7,,,1500000,20000,10.2,6.4,346783.8,20000,12.5,5.5,1500000,20000,14.4,6,,,23.1,10.1,,,,,11.3,12.6,12.6,12.6,6.6,84,92,0,1005,12.6,,47,6.6
968,3/13/2025 8:00:00,13,3,8,,,1500000,20000,12.1,6.8,333688.8,20000,16.1,8.5,1500000,20000,17.2,6.6,,,23.1,10.1,,,,,11.3,14.5,14.5,14.5,9.8,63,81,0,1004.9,14.5,,77,9.8
969,3/13/2025 9:00:00,13,3,9,,,1500000,20000,13.9,6,342951.3,20000,23.3,14.3,1500000,20000,25,7.4,,,23.1,10.1,,,,,11,16.5,16.5,16.5,9.5,89,70,0.1,1004.5,16.5,,88,9.5
970,3/13/2025 10:00:00,13,3,10,,,1500000,20000,13.9,4.9,353675,20000,20.7,11,126077.8,20000,19.9,6.7,,,23.1,10.1,,,,,10,18.4,18.4,18.4,12.7,61,58,0,1003.5,18.4,,77,12.7
971,3/13/2025 11:00:00,13,3,11,,,1500000,20000,12.2,4.9,323138.6,20000,14,8.1,118056.6,20000,26.7,8.8,,,23.1,10.1,,,,,9.4,20.5,20.5,20.5,5.9,44,49,0,1003,20.5,,72,5.9
972,3/13/2025 12:00:00,13,3,12,,,1500000,20000,10.2,3.8,315601.8,20000,13.8,8.3,150864.2,20000,24.2,7,,,23.1,10.1,,,,,7.4,23,23,23,8,29,37,0,1002.3,23,,234,8
973,3/13/2025 13:00:00,13,3,13,,,1500000,20000,8.3,2.5,386162.2,20000,25.4,16.2,1500000,20000,23.2,5.9,,,23.1,10.1,,,,,6,23.1,23.1,23.1,9.5,58,33,0,1001.9,23.1,,238,9.5
974,3/13/2025 14:00:00,13,3,14,,,1500000,20000,3.7,1.6,353675,20000,8.7,4.2,1500000,20000,15.4,4.5,,,23.1,10.1,,,,,5.5,22.7,22.7,22.7,10.3,10,33,0,1002,22.7,,245,10.3
975,3/13/2025 15:00:00,13,3,15,,,1500000,20000,6.2,1.6,367134.4,20000,8.3,2.9,174980.6,20000,10.8,3.7,,,23.1,10.1,,,,,6.8,21.4,21.4,21.4,7.9,73,39,0,1002.7,21.4,,271,7.9
976,3/13/2025 16:00:00,13,3,16,,,1500000,20000,4.8,2.4,388516.3,20000,10.6,4,1500000,20000,10.6,3.5,,,23.1,10.1,,,,,7.9,18.8,18.8,18.8,6.7,96,49,0,1003.6,18.8,,306,6.7
977,3/13/2025 17:00:00,13,3,17,,,1500000,20000,6.1,1.9,424382.3,20000,7.7,3.5,231246.5,20000,12.3,4.1,,,23.1,10.1,,,,,5.9,16.9,16.9,16.9,13.2,7,48,0,1004.5,16.9,,294,13.2
978,3/13/2025 18:00:00,13,3,18,,,1500000,20000,4.9,3,366067,20000,6.5,3.4,1500000,20000,9.3,4.4,,,23.1,10.1,,,,,5.8,15.3,15.3,15.3,11.9,1,53,0,1005.7,15.3,,273,11.9
979,3/13/2025 19:00:00,13,3,19,,,1500000,20000,5.2,2.6,399434.5,20000,5.6,3.3,188000,20000,8.3,4,,,23.1,10.1,,,,,6.3,14.3,14.3,14.3,9.7,1,58,0,1006.7,14.3,,270,9.7
980,3/13/2025 20:00:00,13,3,20,,,1500000,20000,6.2,4.1,390896.2,20000,7.7,4.1,738637.2,20000,5.7,3.8,,,23.1,10.1,,,,,6.7,13.2,13.2,13.2,7.2,2,65,0,1007.5,13.2,,243,7.2
981,3/13/2025 21:00:00,13,3,21,,,1500000,20000,8.2,5.3,373656.2,20000,7.6,6.2,168706.6,20000,7,3.8,,,23.1,10.1,,,,,7,11.1,11.1,11.1,3.7,20,76,0,1008.2,11.1,,247,3.7
982,3/13/2025 22:00:00,13,3,22,,,1500000,20000,1.7,1.3,373656.2,20000,6.9,5.3,1500000,20000,5.6,3.6,,,23.1,10.1,,,,,6.7,10.2,10.2,10.2,2.6,23,79,0,1009.1,10.2,,286,2.6
983,3/13/2025 23:00:00,13,3,23,,,1500000,20000,5.1,2.6,396961.2,20000,4.5,3.3,1500000,20000,4.7,3.3,,,23.1,10.1,,,,,6.1,10.1,10.1,10.1,1.3,93,76,0,1010.2,10.1,,262,1.3
984,3/14/2025 0:00:00,14,3,0,,,1500000,20000,3.2,2,395734.8,20000,4.7,2.6,1500000,20000,3.9,3,,,23.8,9.5,,,,,5.8,9.8,9.8,9.8,1.4,66,76,0,1010.8,9.8,,310,1.4
985,3/14/2025 1:00:00,14,3,1,,,1500000,20000,3.6,2.3,399434.5,20000,4.1,2.2,169288.8,20000,4.9,3.3,,,23.8,9.5,,,,,6.6,10.3,10.3,10.3,3,83,78,0,1010.7,10.3,,308,3
986,3/14/2025 2:00:00,14,3,2,,,1500000,20000,2.9,1.6,409609.7,20000,3.5,1.7,356702.8,20000,4.6,3,,,23.8,9.5,,,,,5.9,10.3,10.3,10.3,3.4,57,74,0,1011.4,10.3,,328,3.4
987,3/14/2025 3:00:00,14,3,3,,,1500000,20000,4.4,2.2,421625.7,20000,4.6,1.9,1500000,20000,3.9,2.8,,,23.8,9.5,,,,,5.2,10.1,10.1,10.1,1.7,90,72,0,1011.3,10.1,,72,1.7
988,3/14/2025 4:00:00,14,3,4,,,1500000,20000,5.8,2.9,413546,20000,5.4,2.9,256541.7,20000,2.8,2.5,,,23.8,9.5,,,,,5.2,9.5,9.5,9.5,3.1,100,74,0,1011.9,9.5,,320,3.1
989,3/14/2025 5:00:00,14,3,5,,,1500000,20000,6.8,4,405740.1,20000,3.9,2.9,1500000,20000,3.3,2.6,,,23.8,9.5,,,,,5.2,9.8,9.8,9.8,3.6,97,73,0,1012.4,9.8,,327,3.6
990,3/14/2025 6:00:00,14,3,6,,,1500000,20000,7.9,3.5,394515.2,20000,7.3,4,1500000,20000,13.6,4.4,,,23.8,9.5,,,,,5.4,10.7,10.7,10.7,4.4,100,70,0,1012.9,10.7,,12,4.4
991,3/14/2025 7:00:00,14,3,7,,,1500000,20000,7,4.6,381529.4,20000,11,7,206591.8,20000,8.9,5.6,,,23.8,9.5,,,,,5.5,11.4,11.4,11.4,8,100,67,0,1013.2,11.4,,9,8
992,3/14/2025 8:00:00,14,3,8,,,1500000,20000,6,2.7,428578.7,20000,7.7,4.5,1500000,20000,9.2,4.3,,,23.8,9.5,,,,,5.5,13.6,13.6,13.6,10.2,19,58,0,1012.9,13.6,,13,10.2
993,3/14/2025 9:00:00,14,3,9,,,1500000,20000,7.1,3.4,431417.9,20000,8.3,4.3,424382.3,20000,11.6,5.1,,,23.8,9.5,,,,,6.6,16,16,16,10.4,22,54,0,1012.1,16,,36,10.4
994,3/14/2025 10:00:00,14,3,10,,,1500000,20000,5.6,2.4,389703,20000,8.7,4.9,1500000,20000,14.2,4.9,,,23.8,9.5,,,,,7.6,18.5,18.5,18.5,10.4,16,49,0,1011.5,18.5,,53,10.4
995,3/14/2025 11:00:00,14,3,11,,,1500000,20000,3.7,1.8,429994.1,20000,13.5,3.6,1500000,20000,9.8,3.9,,,23.8,9.5,,,,,7.4,20.4,20.4,20.4,9,33,43,0,1011.1,20.4,,61,9
996,3/14/2025 12:00:00,14,3,12,,,1500000,20000,3.4,1.5,410914.3,20000,9.6,2.8,180980.1,20000,12.3,3.7,,,23.8,9.5,,,,,7.4,21.6,21.6,21.6,11,26,40,0,1010.6,21.6,,56,11
997,3/14/2025 13:00:00,14,3,13,,,1500000,20000,7.1,2.3,421625.7,20000,8.4,2.9,1500000,20000,12.1,3.7,,,23.8,9.5,,,,,7.5,23.1,23.1,23.1,10.3,99,37,0,1010,23.1,,43,10.3
998,3/14/2025 14:00:00,14,3,14,,,1500000,20000,8.3,2.1,416208.1,20000,6.7,3.5,1500000,20000,12.5,3.8,,,23.8,9.5,,,,,7.9,23.8,23.8,23.8,6.4,46,36,0,1010.3,23.8,,36,6.4
999,3/14/2025 15:00:00,14,3,15,,,1500000,20000,6,2.5,367134.4,20000,8.9,3.9,754350.1,20000,10.5,3.7,,,23.8,9.5,,,,,10.2,23.7,23.7,23.7,3.6,68,42,0,1010,23.7,,354,3.6
1000,3/14/2025 16:00:00,14,3,16,,,1500000,20000,9.3,2.9,383833.3,20000,10.3,3.5,1500000,20000,14.6,4.9,,,23.8,9.5,,,,,11.2,21.6,21.6,21.6,4.3,86,51,0,1010.3,21.6,,318,4.3
1001,3/14/2025 17:00:00,14,3,17,,,1500000,20000,6.8,3,348728.4,20000,7.9,3.7,1500000,20000,12,4.5,,,23.8,9.5,,,,,9.5,19.2,19.2,19.2,4.5,74,53,0,1010.5,19.2,,74,4.5
1002,3/14/2025 18:00:00,14,3,18,,,1500000,20000,9.2,4,365005.1,20000,8.5,4.2,1500000,20000,9.5,4.6,,,23.8,9.5,,,,,9.5,17.2,17.2,17.2,9.2,12,61,0,1011.1,17.2,,84,9.2
1003,3/14/2025 19:00:00,14,3,19,,,1500000,20000,7,3.5,362897.7,20000,6.9,4.4,371459.6,20000,7.1,4.2,,,23.8,9.5,,,,,9.5,15.1,15.1,15.1,7.6,46,69,0,1011.4,15.1,,52,7.6
1004,3/14/2025 20:00:00,14,3,20,,,1500000,20000,8.1,3.4,353675,20000,10.1,6.4,175597.2,20000,6.8,4.1,,,23.8,9.5,,,,,9.2,13.7,13.7,13.7,5.5,66,74,0,1011.4,13.7,,38,5.5
1005,3/14/2025 21:00:00,14,3,21,,,1500000,20000,8.9,2.9,367134.4,20000,7.9,6.4,1500000,20000,5,3.7,,,23.8,9.5,,,,,8.9,12.8,12.8,12.8,4.8,79,77,0,1011.6,12.8,,27,4.8
1006,3/14/2025 22:00:00,14,3,22,,,1500000,20000,10.8,2.7,358746.8,20000,9.1,7,1500000,20000,4.7,3.6,,,23.8,9.5,,,,,8.5,12,12,12,4.6,58,79,0,1011.7,12,,9,4.6
1007,3/14/2025 23:00:00,14,3,23,,,1500000,20000,8.7,2.7,368207.2,20000,8.6,6.1,195833.3,20000,4.6,3.3,,,23.8,9.5,,,,,8.2,11.4,11.4,11.4,5.3,49,81,0,1011.8,11.4,,10,5.3
1008,3/15/2025 0:00:00,15,3,0,,,1500000,20000,6.7,2.9,354679.2,20000,7.2,4.5,205393.7,20000,4.7,3.4,,,26,10.5,,,,,7.9,10.8,10.8,10.8,5.6,69,82,0,1011.9,10.8,,7,5.6
1009,3/15/2025 1:00:00,15,3,1,,,1500000,20000,7.5,4,365005.1,20000,7.6,3.9,198436.4,20000,5,3.3,,,26,10.5,,,,,8.5,12.5,12.5,12.5,7.3,68,77,0,1011.6,12.5,,38,7.3
1010,3/15/2025 2:00:00,15,3,2,,,1500000,20000,10.1,4.7,355688.5,20000,6.7,4,203031.2,20000,3.9,3.4,,,26,10.5,,,,,8.3,11.9,11.9,11.9,6.7,12,79,0,1011.5,11.9,,34,6.7
1011,3/15/2025 3:00:00,15,3,3,,,1500000,20000,9.1,3.5,359776.7,20000,7.1,3.7,1500000,20000,4.4,3.2,,,26,10.5,,,,,8,11.1,11.1,11.1,5.6,80,81,0,1011.8,11.1,,21,5.6
1012,3/15/2025 4:00:00,15,3,4,,,1500000,20000,9.8,4.2,371459.6,20000,6.8,3.5,237166.7,20000,3.3,2.8,,,26,10.5,,,,,7.5,10.6,10.6,10.6,5.2,85,81,0,1012.3,10.6,,22,5.2
1013,3/15/2025 5:00:00,15,3,5,,,1500000,20000,8.1,4.4,376994.7,20000,6.4,3.4,1500000,20000,4.3,3.1,,,26,10.5,,,,,7.3,10.5,10.5,10.5,5.4,63,81,0,1012.8,10.5,,14,5.4
1014,3/15/2025 6:00:00,15,3,6,,,1500000,20000,10.1,4.4,375876,20000,5.9,3.2,1500000,20000,3.5,2.8,,,26,10.5,,,,,7.9,12.3,12.3,12.3,7,66,75,0,1013.6,12.3,,13,7
1015,3/15/2025 7:00:00,15,3,7,,,1500000,20000,9.8,4.4,367134.4,20000,6.6,3.3,233683,20000,3.2,2.6,,,26,10.5,,,,,8.1,13.6,13.6,13.6,8.9,31,70,0,1014.1,13.6,,7,8.9
1016,3/15/2025 8:00:00,15,3,8,,,1500000,20000,7.8,3.7,359776.7,20000,5.8,3,204206.9,20000,3.9,2.9,,,26,10.5,,,,,8.4,15.7,15.7,15.7,8.9,59,62,0,1014,15.7,,24,8.9
1017,3/15/2025 9:00:00,15,3,9,,,1500000,20000,10.3,3.4,359776.7,20000,7,3.1,181630.5,20000,3.2,2.6,,,26,10.5,,,,,8.8,18.1,18.1,18.1,8.7,89,55,0,1013.5,18.1,,47,8.7
1018,3/15/2025 10:00:00,15,3,10,,,1500000,20000,7.7,3,356702.8,20000,6.1,2.9,1500000,20000,2.8,2.5,,,26,10.5,,,,,9.1,20.5,20.5,20.5,11.3,6,48,0,1012.5,20.5,,68,11.3
1019,3/15/2025 11:00:00,15,3,11,,,1500000,20000,8.6,3.2,353675,20000,6.4,3.6,188000,20000,3,2.5,,,26,10.5,,,,,9,23.6,23.6,23.6,15.3,26,40,0,1011,23.6,,93,15.3
1020,3/15/2025 12:00:00,15,3,12,,,1500000,20000,6,3.2,359776.7,20000,12.7,5,1500000,20000,4.3,2.6,,,26,10.5,,,,,9.6,25.3,25.3,25.3,19,52,37,0,1009.7,25.3,,105,19
1021,3/15/2025 13:00:00,15,3,13,,,1500000,20000,5.8,2.6,358746.8,20000,8.4,3.5,1500000,20000,3.7,2.6,,,26,10.5,,,,,9.3,26,26,26,20.1,92,35,0,1008.8,26,,107,20.1
1022,3/15/2025 14:00:00,15,3,14,,,1500000,20000,10.4,3.5,353675,20000,8,3.7,1500000,20000,3.3,2.5,,,26,10.5,,,,,9.6,25.5,25.5,25.5,19.5,60,37,0,1008.1,25.5,,106,19.5
1023,3/15/2025 15:00:00,15,3,15,,,1500000,20000,9,3,367134.4,20000,6.1,2.8,186289.7,20000,4.2,2.4,,,26,10.5,,,,,11,24.5,24.5,24.5,15.5,65,43,0,1007.8,24.5,,110,15.5
1024,3/15/2025 16:00:00,15,3,16,,,1500000,20000,8.8,1.4,359776.7,20000,5.7,2.2,1500000,20000,3.5,2.5,,,26,10.5,,,,,10.8,22.3,22.3,22.3,11.9,76,48,0,1007.9,22.3,,115,11.9
1025,3/15/2025 17:00:00,15,3,17,,,1500000,20000,9.8,2.5,362897.7,20000,5.2,2.4,176840.8,20000,3.7,2.6,,,26,10.5,,,,,10.1,19.6,19.6,19.6,10.8,94,54,0,1008.6,19.6,,87,10.8
1026,3/15/2025 18:00:00,15,3,18,,,1500000,20000,9,3.1,367134.4,20000,4.3,2.2,180011.3,20000,3.4,2.6,,,26,10.5,,,,,11.1,17.5,17.5,17.5,9,73,66,0,1009.4,17.5,,67,9
1027,3/15/2025 19:00:00,15,3,19,,,1500000,20000,9.1,3,367134.4,20000,5.7,2.7,1500000,20000,4.5,2.4,,,26,10.5,,,,,11.4,16.3,16.3,16.3,6.3,98,73,0,1010.3,16.3,,66,6.3
1028,3/15/2025 20:00:00,15,3,20,,,1500000,20000,8.8,3.3,359776.7,20000,4.9,2.6,1500000,20000,4.3,2.5,,,26,10.5,,,,,11.3,15.2,15.2,15.2,4.3,78,78,0,1010.8,15.2,,66,4.3
1029,3/15/2025 21:00:00,15,3,21,,,,,,,369285.7,20000,7.4,3.7,171948.1,20000,4.7,2.5,,,26,10.5,,,,,10.8,14.4,14.4,14.4,4.1,100,79,0,1010.7,14.4,,56,4.1
1030,3/15/2025 22:00:00,15,3,22,,,,,,,353675,20000,5.4,3.6,171948.1,20000,3.1,2.6,,,26,10.5,,,,,10.5,13.9,13.9,13.9,4.2,100,80,0,1010.3,13.9,,36,4.2
1031,3/15/2025 23:00:00,15,3,23,,,,,,,354679.2,20000,7.7,4.3,241774.8,20000,3.1,2.3,,,26,10.5,,,,,9.8,13,13,13,4.6,5,81,0,1009.8,13,,11,4.6
1032,3/16/2025 0:00:00,16,3,0,,,,,,,358746.8,20000,9,4.6,182613.2,20000,2.6,2.3,,,23.2,8.5,,,,,9.3,12.3,12.3,12.3,5.4,29,82,0,1009.7,12.3,,356,5.4
1033,3/16/2025 1:00:00,16,3,1,,,,,,,337340.5,20000,10.7,5.8,1500000,20000,2.8,2.4,,,23.2,8.5,,,,,9.8,13.8,13.8,13.8,4.7,53,77,0,1009,13.8,,16,4.7
1034,3/16/2025 2:00:00,16,3,2,,,,,,,352675.8,20000,13.8,7.6,184939.2,20000,3.7,2.8,,,23.2,8.5,,,,,9.2,13.3,13.3,13.3,4.6,61,76,0,1009.1,13.3,,31,4.6
1035,3/16/2025 3:00:00,16,3,3,,,,,,,353675,20000,10.7,6.4,1500000,20000,3.6,2.6,,,23.2,8.5,,,,,8.4,12.7,12.7,12.7,4,95,75,0,1009.5,12.7,,36,4
1036,3/16/2025 4:00:00,16,3,4,,,1500000,20000,16.3,8,353675,20000,12.4,8.1,1500000,20000,2.9,2.5,,,23.2,8.5,,,,,8.1,11.9,11.9,11.9,3.8,100,78,0,1009.7,11.9,,25,3.8
1037,3/16/2025 5:00:00,16,3,5,,,,,,,355688.5,20000,12.9,8,185275.4,20000,4.3,3.3,,,23.2,8.5,,,,,8.1,11.7,11.7,11.7,4,97,79,0,1009.8,11.7,,5,4
1038,3/16/2025 6:00:00,16,3,6,,,,,,,370369.8,20000,9.6,6.3,684826.5,20000,3.2,2.9,,,23.2,8.5,,,,,7.9,12.3,12.3,12.3,7.9,63,74,0,1010.5,12.3,,21,7.9
1039,3/16/2025 7:00:00,16,3,7,,,,,,,366067,20000,9.2,6,1500000,20000,3.8,2.9,,,23.2,8.5,,,,,8.2,13.7,13.7,13.7,6.5,25,69,0,1010.8,13.7,,32,6.5
1040,3/16/2025 8:00:00,16,3,8,,,,,,,358746.8,20000,9.1,5.7,1500000,20000,3.8,2.9,,,23.2,8.5,,,,,8.8,16,16,16,5.2,16,62,0,1010.7,16,,65,5.2
1041,3/16/2025 9:00:00,16,3,9,,,1500000,20000,9.1,5.3,358746.8,20000,6.7,4.4,1500000,20000,3.5,2.9,,,23.2,8.5,,,,,9.4,19,19,19,3.1,21,54,0,1010.2,19,,69,3.1
1042,3/16/2025 10:00:00,16,3,10,,,1500000,20000,14.7,5.4,359776.7,20000,7.7,4.1,185950.6,20000,3.4,2.8,,,23.2,8.5,,,,,8.9,21.4,21.4,21.4,1.4,18,45,0,1009.5,21.4,,230,1.4
1043,3/16/2025 11:00:00,16,3,11,,,1500000,20000,10.3,1.6,359776.7,20000,6.1,4.3,1500000,20000,4.9,2.9,,,23.2,8.5,,,,,2.4,23.2,23.2,23.2,10.9,9,25,0,1009.1,23.2,,243,10.9
1044,3/16/2025 12:00:00,16,3,12,,,1500000,20000,5,1.1,370369.8,20000,6.5,3.1,1500000,20000,5.2,3.2,,,23.2,8.5,,,,,1,23.2,23.2,23.2,18.6,4,23,0,1008.9,23.2,,258,18.6
1045,3/16/2025 13:00:00,16,3,13,,,1500000,20000,3.6,0.9,409609.7,20000,7.9,2.7,169288.8,20000,5.4,3.3,,,23.2,8.5,,,,,1.2,22.6,22.6,22.6,18.8,3,24,0,1008.9,22.6,,258,18.8
1046,3/16/2025 14:00:00,16,3,14,,,1500000,20000,4.8,1.1,388516.3,20000,4.9,2.1,1500000,20000,4.6,3,,,23.2,8.5,,,,,0.9,22.5,22.5,22.5,16.2,3,24,0,1008.8,22.5,,260,16.2
1047,3/16/2025 15:00:00,16,3,15,,,1500000,20000,6,0.7,421625.7,20000,4,1.3,175906.8,20000,4.1,3,,,23.2,8.5,,,,,0.6,21.4,21.4,21.4,15.2,5,25,0,1008.6,21.4,,263,15.2
1048,3/16/2025 16:00:00,16,3,16,,,1500000,20000,6.6,1.3,390896.2,20000,1.9,1.3,1500000,20000,4,2.8,,,23.2,8.5,,,,,1.7,19.7,19.7,19.7,12.9,2,30,0,1009.2,19.7,,258,12.9
1049,3/16/2025 17:00:00,16,3,17,,,1500000,20000,4.4,1,437199.4,20000,7.6,1.2,185275.4,20000,3.9,2.6,,,23.2,8.5,,,,,2.9,17.7,17.7,17.7,12.6,3,37,0,1010.1,17.7,,245,12.6
1050,3/16/2025 18:00:00,16,3,18,,,1500000,20000,5.3,2.6,458583.6,20000,4.1,1.2,230283.7,20000,3.3,2.3,,,23.2,8.5,,,,,4.2,15.8,15.8,15.8,6.7,1,46,0,1011.1,15.8,,265,6.7
1051,3/16/2025 19:00:00,16,3,19,,,1500000,20000,2.1,1.2,465044.7,20000,4.7,1.8,1500000,20000,2.9,2.3,,,23.2,8.5,,,,,4.3,14.3,14.3,14.3,8,0,51,0,1011.8,14.3,,316,8
1052,3/16/2025 20:00:00,16,3,20,,,1500000,20000,5.8,2,456993.7,20000,3.9,2.1,237166.7,20000,3.3,2.1,,,23.2,8.5,,,,,5,12.4,12.4,12.4,6.2,0,61,0,1012.3,12.4,,322,6.2
1053,3/16/2025 21:00:00,16,3,21,,,1500000,20000,3.3,1.6,478475.4,20000,5.9,1.9,1500000,20000,3.2,2.4,,,23.2,8.5,,,,,5.5,10.5,10.5,10.5,3.7,1,71,0,1012.6,10.5,,325,3.7
