Unnamed: 0,UTC,day,month,hour,maxtempC,mintempC,DewPointC,WindGustKmph,cloudcover,humidity,pressure,tempC,precipMM,winddirDegree,windspeedKmph,pm25,pm10,frequency_category
1423,2025-04-01 07:00:00,1,4,7,13.8,9.0,8.6,8.6,100.0,95.0,1007.5,9.4,0.6,240.0,8.6,5.8,6.666666667,low
1424,2025-04-01 08:00:00,1,4,8,13.8,9.0,8.2,6.5,100.0,87.0,1007.7,10.3,1.2,236.0,6.5,8.235294118,9.176470588,high
1425,2025-04-01 09:00:00,1,4,9,13.8,9.0,8.7,6.9,100.0,82.0,1007.3,11.6,0.4,240.0,6.9,6.133333333,7.0,high
1426,2025-04-01 10:00:00,1,4,10,13.8,9.0,8.6,8.4,100.0,77.0,1006.7,12.5,0.2,222.0,8.4,3.4375,3.75,high
1427,2025-04-01 11:00:00,1,4,11,13.8,9.0,8.7,5.5,100.0,72.0,1006.0,13.8,0.3,218.0,5.5,4.6875,5.5,high
1428,2025-04-01 12:00:00,1,4,12,13.8,9.0,8.5,9.4,100.0,70.0,1005.1,13.8,0.0,257.0,9.4,8.0,9.055555556,high
1429,2025-04-01 13:00:00,1,4,13,13.8,9.0,9.3,10.3,100.0,77.0,1006.3,13.3,1.6,193.0,10.3,7.5,8.375,high
1430,2025-04-01 14:00:00,1,4,14,13.8,9.0,10.3,9.2,100.0,85.0,1006.0,12.7,0.8,203.0,9.2,6.058823529,6.941176471,high
1431,2025-04-01 15:00:00,1,4,15,13.8,9.0,9.8,6.6,100.0,82.0,1006.0,12.8,0.4,196.0,6.6,7.625,8.5,high
1432,2025-04-01 16:00:00,1,4,16,13.8,9.0,10.9,6.4,100.0,95.0,1006.3,11.7,0.6,207.0,6.4,11.5625,12.8125,high
1433,2025-04-01 17:00:00,1,4,17,13.8,9.0,10.6,5.5,100.0,96.0,1006.5,11.2,0.6,247.0,5.5,16.625,18.6875,high
1434,2025-04-01 18:00:00,1,4,18,13.8,9.0,10.5,2.9,100.0,97.0,1007.0,10.9,0.7,248.0,2.9,24.0,27.23529412,high
1435,2025-04-01 19:00:00,1,4,19,13.8,9.0,10.2,2.9,100.0,97.0,1007.4,10.6,0.2,240.0,2.9,14.5,16.375,none
1436,2025-04-01 20:00:00,1,4,20,13.8,9.0,9.6,4.7,100.0,96.0,1007.8,10.3,0.2,230.0,4.7,19.86666667,22.33333333,none
1437,2025-04-01 21:00:00,1,4,21,13.8,9.0,9.7,4.2,100.0,98.0,1007.9,10.0,0.1,258.0,4.2,22.73333333,25.4,none
1438,2025-04-01 22:00:00,1,4,22,13.8,9.0,9.6,3.4,100.0,99.0,1008.3,9.8,0.0,245.0,3.4,18.5625,20.5625,none
1439,2025-04-01 23:00:00,1,4,23,13.8,9.0,9.5,3.9,100.0,99.0,1008.7,9.7,0.0,254.0,3.9,8.2,9.133333333,none
1440,2025-04-02 00:00:00,2,4,0,15.9,8.5,9.5,5.4,100.0,99.0,1008.9,9.7,0.0,264.0,5.4,3.083333333,3.25,none
1441,2025-04-02 01:00:00,2,4,1,15.9,8.5,8.6,4.4,26.0,96.0,1008.6,9.2,0.0,282.0,4.4,2.818181818,3.090909091,none
1442,2025-04-02 02:00:00,2,4,2,15.9,8.5,7.7,4.8,66.0,94.0,1008.9,8.6,0.3,281.0,4.8,1.6875,1.8125,none
1443,2025-04-02 03:00:00,2,4,3,15.9,8.5,7.6,5.4,86.0,92.0,1009.4,8.7,0.4,276.0,5.4,2.25,2.4375,none
1444,2025-04-02 04:00:00,2,4,4,15.9,8.5,7.6,5.6,74.0,94.0,1009.6,8.5,0.0,274.0,5.6,2.266666667,2.533333333,none
1445,2025-04-02 05:00:00,2,4,5,15.9,8.5,8.2,7.0,98.0,94.0,1010.3,9.1,0.0,257.0,7.0,2.705882353,3.176470588,none
1446,2025-04-02 06:00:00,2,4,6,15.9,8.5,8.5,7.6,98.0,87.0,1010.8,10.6,0.0,252.0,7.6,2.25,2.416666667,low
1447,2025-04-02 07:00:00,2,4,7,15.9,8.5,8.7,7.9,100.0,81.0,1011.1,11.9,0.0,257.0,7.9,1.785714286,2.071428571,low
1448,2025-04-02 08:00:00,2,4,8,15.9,8.5,8.2,6.4,100.0,73.0,1011.5,12.9,0.0,260.0,6.4,1.9375,1.9375,high
1449,2025-04-02 09:00:00,2,4,9,15.9,8.5,7.9,3.1,100.0,67.0,1011.7,14.0,0.0,280.0,3.1,2.0,2.1875,high
1450,2025-04-02 10:00:00,2,4,10,15.9,8.5,7.2,1.5,100.0,60.0,1011.8,14.9,0.0,60.0,1.5,1.8125,2.0625,high
1451,2025-04-02 11:00:00,2,4,11,15.9,8.5,6.8,2.8,100.0,57.0,1011.6,15.2,0.0,27.0,2.8,1.615384615,1.923076923,high
1452,2025-04-02 12:00:00,2,4,12,15.9,8.5,6.7,3.6,100.0,57.0,1011.9,15.3,0.0,49.0,3.6,1.375,1.625,high
1453,2025-04-02 13:00:00,2,4,13,15.9,8.5,7.9,2.5,96.0,63.0,1012.3,14.9,0.1,176.0,2.5,1.75,2.1875,high
1454,2025-04-02 14:00:00,2,4,14,15.9,8.5,7.7,3.4,100.0,58.0,1012.1,15.9,0.0,43.0,3.4,3.0,3.529411765,high
1455,2025-04-02 15:00:00,2,4,15,15.9,8.5,7.1,2.9,100.0,57.0,1012.2,15.6,0.0,60.0,2.9,3.8,4.4,high
1456,2025-04-02 16:00:00,2,4,16,15.9,8.5,9.0,1.3,100.0,68.0,1012.9,14.8,0.1,315.0,1.3,5.125,5.5625,high
1457,2025-04-02 17:00:00,2,4,17,15.9,8.5,7.9,4.2,100.0,68.0,1013.5,13.7,0.0,245.0,4.2,6.411764706,7.352941176,high
1458,2025-04-02 18:00:00,2,4,18,15.9,8.5,8.4,5.8,100.0,75.0,1014.5,12.7,0.0,254.0,5.8,8.176470588,9.0,high
1459,2025-04-02 19:00:00,2,4,19,15.9,8.5,8.2,6.0,100.0,77.0,1015.4,12.2,0.0,265.0,6.0,6.9375,7.875,none
1460,2025-04-02 20:00:00,2,4,20,15.9,8.5,8.3,4.7,100.0,79.0,1016.1,11.8,0.0,263.0,4.7,8.941176471,10.11764706,none
1461,2025-04-02 21:00:00,2,4,21,15.9,8.5,8.2,4.9,100.0,83.0,1016.7,11.0,0.0,246.0,4.9,11.0,12.58823529,none
1462,2025-04-02 22:00:00,2,4,22,15.9,8.5,8.4,5.5,100.0,85.0,1017.3,10.8,0.1,253.0,5.5,15.05882353,17.17647059,none
1463,2025-04-02 23:00:00,2,4,23,15.9,8.5,8.5,5.4,100.0,87.0,1017.6,10.6,0.0,264.0,5.4,15.66666667,18.13333333,none
1464,2025-04-03 00:00:00,3,4,0,17.0,8.3,8.5,5.7,100.0,87.0,1017.5,10.5,0.0,252.0,5.7,15.41176471,17.58823529,none
1465,2025-04-03 01:00:00,3,4,1,17.0,8.3,8.7,4.9,100.0,87.0,1017.7,10.8,0.0,242.0,4.9,13.35714286,15.0,none
1466,2025-04-03 02:00:00,3,4,2,17.0,8.3,8.8,2.4,96.0,89.0,1017.6,10.6,0.0,253.0,2.4,17.82352941,20.23529412,none
1467,2025-04-03 03:00:00,3,4,3,17.0,8.3,8.5,1.8,36.0,91.0,1017.5,10.0,0.0,294.0,1.8,16.09090909,18.45454545,none
1468,2025-04-03 04:00:00,3,4,4,17.0,8.3,7.4,1.7,11.0,92.0,1017.6,8.5,0.0,302.0,1.7,13.11764706,14.94117647,none
1469,2025-04-03 05:00:00,3,4,5,17.0,8.3,7.4,1.8,98.0,94.0,1018.3,8.3,0.0,294.0,1.8,20.33333333,23.33333333,none
1470,2025-04-03 06:00:00,3,4,6,17.0,8.3,8.7,2.7,100.0,89.0,1018.6,10.5,0.0,212.0,2.7,22.0,25.5,low
1471,2025-04-03 07:00:00,3,4,7,17.0,8.3,8.5,4.2,98.0,78.0,1018.8,12.2,0.0,192.0,4.2,22.0,25.35294118,low
1472,2025-04-03 08:00:00,3,4,8,17.0,8.3,8.1,4.7,99.0,71.0,1018.5,13.2,0.0,208.0,4.7,15.0,16.83333333,high
1473,2025-04-03 09:00:00,3,4,9,17.0,8.3,7.7,5.8,91.0,63.0,1018.1,14.6,0.0,214.0,5.8,13.0,14.57142857,high
1474,2025-04-03 10:00:00,3,4,10,17.0,8.3,7.6,5.1,22.0,60.0,1017.4,15.4,0.0,231.0,5.1,12.75,14.41666667,high
1475,2025-04-03 11:00:00,3,4,11,17.0,8.3,6.9,2.8,24.0,54.0,1016.8,16.3,0.1,243.0,2.8,9.176470588,10.05882353,high
1476,2025-04-03 12:00:00,3,4,12,17.0,8.3,7.2,2.7,9.0,52.0,1016.2,17.0,0.0,172.0,2.7,8.411764706,9.470588235,high
1477,2025-04-03 13:00:00,3,4,13,17.0,8.3,5.8,5.4,21.0,48.0,1015.9,16.8,0.0,159.0,5.4,10.71428571,11.78571429,high
1478,2025-04-03 14:00:00,3,4,14,17.0,8.3,5.7,5.4,21.0,47.0,1015.5,16.9,0.0,160.0,5.4,9.214285714,10.21428571,high
1479,2025-04-03 15:00:00,3,4,15,17.0,8.3,5.7,6.3,33.0,49.0,1015.1,16.5,0.0,162.0,6.3,9.666666667,10.6,high
1480,2025-04-03 16:00:00,3,4,16,17.0,8.3,7.5,4.7,75.0,59.0,1015.6,15.6,0.0,92.0,4.7,9.705882353,10.82352941,high
1481,2025-04-03 17:00:00,3,4,17,17.0,8.3,8.3,4.0,98.0,72.0,1016.5,13.2,0.2,72.0,4.0,12.76470588,14.47058824,high
1482,2025-04-03 18:00:00,3,4,18,17.0,8.3,9.1,2.1,100.0,78.0,1017.4,12.8,0.0,110.0,2.1,14.0625,15.6875,high
1483,2025-04-03 19:00:00,3,4,19,17.0,8.3,8.6,2.0,100.0,78.0,1018.2,12.3,0.0,185.0,2.0,5.666666667,6.333333333,none
1484,2025-04-03 20:00:00,3,4,20,17.0,8.3,7.7,1.6,100.0,78.0,1018.9,11.4,0.5,180.0,1.6,9.625,10.75,none
1485,2025-04-03 21:00:00,3,4,21,17.0,8.3,9.0,1.7,100.0,87.0,1019.0,11.2,1.1,257.0,1.7,5.777777778,6.277777778,none
1486,2025-04-03 22:00:00,3,4,22,17.0,8.3,8.9,2.5,100.0,90.0,1019.1,10.5,0.3,249.0,2.5,5.375,6.25,none
1487,2025-04-03 23:00:00,3,4,23,17.0,8.3,8.8,2.1,99.0,90.0,1019.2,10.3,0.1,218.0,2.1,6.5,6.888888889,none
1488,2025-04-04 00:00:00,4,4,0,14.3,8.3,8.3,1.9,100.0,90.0,1019.0,9.9,0.1,197.0,1.9,6.5625,7.6875,none
1489,2025-04-04 01:00:00,4,4,1,14.3,8.3,8.6,2.7,100.0,93.0,1018.7,9.8,0.2,208.0,2.7,9.0625,10.0625,none
1490,2025-04-04 02:00:00,4,4,2,14.3,8.3,8.6,2.5,100.0,92.0,1018.6,9.8,0.2,210.0,2.5,5.764705882,6.411764706,none
1491,2025-04-04 03:00:00,4,4,3,14.3,8.3,8.0,3.3,97.0,90.0,1018.5,9.6,0.1,225.0,3.3,5.823529412,6.588235294,none
1492,2025-04-04 04:00:00,4,4,4,14.3,8.3,8.0,2.8,99.0,91.0,1018.6,9.4,0.0,220.0,2.8,7.470588235,8.235294118,none
1493,2025-04-04 05:00:00,4,4,5,14.3,8.3,8.1,3.4,96.0,91.0,1018.9,9.5,0.0,227.0,3.4,10.41176471,12.23529412,none
1494,2025-04-04 06:00:00,4,4,6,14.3,8.3,7.8,4.5,100.0,88.0,1018.9,9.8,0.0,230.0,4.5,7.0625,7.9375,low
1495,2025-04-04 07:00:00,4,4,7,14.3,8.3,7.5,3.4,67.0,83.0,1018.8,10.3,0.0,227.0,3.4,5.882352941,6.705882353,low
1496,2025-04-04 08:00:00,4,4,8,14.3,8.3,7.6,2.9,98.0,79.0,1019.0,11.1,0.0,176.0,2.9,5.941176471,6.764705882,high
1497,2025-04-04 09:00:00,4,4,9,14.3,8.3,7.4,5.3,100.0,73.0,1018.8,12.0,0.1,135.0,5.3,7.1875,8.125,high
1498,2025-04-04 10:00:00,4,4,10,14.3,8.3,7.6,7.1,99.0,73.0,1018.4,12.2,0.3,114.0,7.1,6.117647059,6.823529412,high
1499,2025-04-04 11:00:00,4,4,11,14.3,8.3,8.0,7.5,100.0,74.0,1018.0,12.4,0.1,107.0,7.5,6.647058824,7.764705882,high
1500,2025-04-04 12:00:00,4,4,12,14.3,8.3,7.6,4.8,100.0,72.0,1017.3,12.6,0.0,112.0,4.8,5.25,5.875,high
1501,2025-04-04 13:00:00,4,4,13,14.3,8.3,6.4,7.7,100.0,60.0,1016.2,14.1,0.0,115.0,7.7,5.666666667,6.388888889,high
1502,2025-04-04 14:00:00,4,4,14,14.3,8.3,6.6,8.9,100.0,60.0,1015.3,14.3,0.0,138.0,8.9,7.375,8.1875,high
1503,2025-04-04 15:00:00,4,4,15,14.3,8.3,6.4,5.8,99.0,59.0,1014.8,14.2,0.0,150.0,5.8,8.117647059,9.352941176,high
1504,2025-04-04 16:00:00,4,4,16,14.3,8.3,7.0,4.1,100.0,63.0,1014.6,13.8,0.0,193.0,4.1,11.23529412,12.76470588,high
1505,2025-04-04 17:00:00,4,4,17,14.3,8.3,8.0,2.5,100.0,75.0,1014.6,12.3,0.0,176.0,2.5,13.3125,15.0625,high
1506,2025-04-04 18:00:00,4,4,18,14.3,8.3,8.0,0.6,91.0,78.0,1015.4,11.7,0.0,162.0,0.6,15.47058824,17.64705882,high
1507,2025-04-04 19:00:00,4,4,19,14.3,8.3,8.1,0.3,79.0,80.0,1015.6,11.3,0.1,135.0,0.3,14.33333333,16.26666667,none
1508,2025-04-04 20:00:00,4,4,20,14.3,8.3,7.8,1.2,93.0,87.0,1015.7,9.9,0.2,231.0,1.2,15.27777778,17.33333333,none
1509,2025-04-04 21:00:00,4,4,21,14.3,8.3,8.0,1.2,83.0,89.0,1015.6,9.7,0.4,231.0,1.2,22.75,26.5625,none
1510,2025-04-04 22:00:00,4,4,22,14.3,8.3,7.7,3.0,40.0,94.0,1015.4,8.6,0.1,253.0,3.0,23.8,27.73333333,none
1511,2025-04-04 23:00:00,4,4,23,14.3,8.3,7.8,3.9,29.0,96.0,1015.0,8.3,0.0,248.0,3.9,15.57142857,18.14285714,none
1512,2025-04-05 00:00:00,5,4,0,18.2,6.4,7.0,4.5,35.0,97.0,1014.3,7.4,0.0,256.0,4.5,13.76470588,16.29411765,none
1513,2025-04-05 01:00:00,5,4,1,18.2,6.4,7.9,3.9,58.0,96.0,1013.9,8.5,0.0,283.0,3.9,20.53333333,24.06666667,none
1514,2025-04-05 02:00:00,5,4,2,18.2,6.4,6.9,3.5,42.0,96.0,1013.6,7.4,0.0,291.0,3.5,13.4375,15.75,none
1515,2025-04-05 03:00:00,5,4,3,18.2,6.4,6.1,3.2,36.0,96.0,1013.3,6.8,0.0,304.0,3.2,14.0,16.1875,none
1516,2025-04-05 04:00:00,5,4,4,18.2,6.4,5.7,3.4,30.0,95.0,1013.3,6.4,0.0,302.0,3.4,15.35294118,18.11764706,none
1517,2025-04-05 05:00:00,5,4,5,18.2,6.4,6.2,3.9,88.0,94.0,1013.5,7.2,0.0,304.0,3.9,16.3125,18.5625,none
1518,2025-04-05 06:00:00,5,4,6,18.2,6.4,8.4,3.2,28.0,91.0,1013.4,9.7,0.0,267.0,3.2,14.46153846,16.61538462,none
1519,2025-04-05 07:00:00,5,4,7,18.2,6.4,8.6,3.2,8.0,81.0,1013.1,11.8,0.0,236.0,3.2,12.55555556,14.61111111,none
1520,2025-04-05 08:00:00,5,4,8,18.2,6.4,7.7,3.2,73.0,68.0,1012.4,13.5,0.1,232.0,3.2,12.4375,14.5,none
1521,2025-04-05 09:00:00,5,4,9,18.2,6.4,6.8,3.1,39.0,58.0,1011.6,14.9,0.1,211.0,3.1,9.294117647,10.47058824,none
1522,2025-04-05 10:00:00,5,4,10,18.2,6.4,6.6,2.9,23.0,54.0,1010.6,15.8,0.1,187.0,2.9,7.375,7.875,none
1523,2025-04-05 11:00:00,5,4,11,18.2,6.4,7.0,2.9,9.0,52.0,1009.4,17.0,0.0,180.0,2.9,7.352941176,8.058823529,none
1524,2025-04-05 12:00:00,5,4,12,18.2,6.4,7.1,3.2,3.0,49.0,1008.2,17.8,0.0,199.0,3.2,7.176470588,7.882352941,none
1525,2025-04-05 13:00:00,5,4,13,18.2,6.4,5.3,3.0,8.0,43.0,1007.1,18.2,0.0,245.0,3.0,5.9375,6.625,none
1526,2025-04-05 14:00:00,5,4,14,18.2,6.4,4.6,3.0,4.0,41.0,1006.1,18.2,0.0,232.0,3.0,5.1875,5.8125,none
1527,2025-04-05 15:00:00,5,4,15,18.2,6.4,4.3,2.3,4.0,40.0,1005.5,18.1,0.0,231.0,2.3,8.352941176,9.411764706,none
1528,2025-04-05 16:00:00,5,4,16,18.2,6.4,8.4,2.9,13.0,57.0,1005.1,17.1,0.0,187.0,2.9,7.9375,8.9375,none
1529,2025-04-05 17:00:00,5,4,17,18.2,6.4,8.1,1.6,100.0,66.0,1005.1,14.4,0.0,180.0,1.6,10.5,11.77777778,none
1530,2025-04-05 18:00:00,5,4,18,18.2,6.4,7.5,0.2,98.0,70.0,1005.8,12.9,0.0,270.0,0.2,15.0,17.0625,none
1531,2025-04-05 19:00:00,5,4,19,18.2,6.4,6.8,1.3,49.0,72.0,1006.1,11.7,0.0,304.0,1.3,19.64705882,22.64705882,none
1532,2025-04-05 20:00:00,5,4,20,18.2,6.4,6.2,1.4,2.0,75.0,1005.9,10.4,0.0,270.0,1.4,21.0625,23.5625,none
1533,2025-04-05 21:00:00,5,4,21,18.2,6.4,5.7,3.2,22.0,79.0,1005.8,9.2,0.0,286.0,3.2,21.05882353,24.05882353,none
1534,2025-04-05 22:00:00,5,4,22,18.2,6.4,5.2,3.2,56.0,79.0,1005.8,8.5,0.0,286.0,3.2,23.75,27.125,none
1535,2025-04-05 23:00:00,5,4,23,18.2,6.4,4.7,3.0,26.0,79.0,1005.9,8.1,0.0,287.0,3.0,19.75,22.5,none
1536,2025-04-06 00:00:00,6,4,0,9.9,1.3,4.3,2.4,32.0,80.0,1005.6,7.5,0.0,287.0,2.4,18.86666667,21.33333333,none
1537,2025-04-06 01:00:00,6,4,1,9.9,1.3,4.8,4.7,31.0,80.0,1005.1,7.9,0.0,286.0,4.7,19.3125,22.0625,none
1538,2025-04-06 02:00:00,6,4,2,9.9,1.3,4.3,3.4,46.0,82.0,1004.8,7.2,0.0,302.0,3.4,23.23076923,26.84615385,none
1539,2025-04-06 03:00:00,6,4,3,9.9,1.3,4.0,1.0,58.0,79.0,1004.8,7.4,0.0,301.0,1.0,26.07692308,30.07692308,none
1540,2025-04-06 04:00:00,6,4,4,9.9,1.3,3.6,4.0,92.0,82.0,1005.5,6.5,1.0,63.0,4.0,22.33333333,25.8,none
1541,2025-04-06 05:00:00,6,4,5,9.9,1.3,5.0,4.6,77.0,81.0,1006.2,8.2,0.0,201.0,4.6,26.8,30.73333333,none
1542,2025-04-06 06:00:00,6,4,6,9.9,1.3,6.8,2.2,100.0,81.0,1007.5,9.9,0.0,104.0,2.2,4.133333333,4.933333333,none
1543,2025-04-06 07:00:00,6,4,7,9.9,1.3,6.1,8.4,100.0,87.0,1009.1,8.2,0.9,16.0,8.4,0.0625,0.125,none
1544,2025-04-06 08:00:00,6,4,8,9.9,1.3,3.8,3.1,100.0,77.0,1010.5,7.5,0.8,167.0,3.1,0.266666667,0.333333333,none
1545,2025-04-06 09:00:00,6,4,9,9.9,1.3,2.2,1.5,100.0,71.0,1011.5,7.1,0.4,173.0,1.5,1.0,1.0625,none
1546,2025-04-06 10:00:00,6,4,10,9.9,1.3,1.4,1.5,100.0,68.0,1011.9,7.0,0.3,353.0,1.5,1.764705882,1.941176471,none
1547,2025-04-06 11:00:00,6,4,11,9.9,1.3,1.2,2.9,100.0,69.0,1012.1,6.5,0.3,22.0,2.9,1.8125,1.9375,none
1548,2025-04-06 12:00:00,6,4,12,9.9,1.3,1.5,3.1,100.0,72.0,1012.0,6.3,0.3,50.0,3.1,6.0,6.722222222,none
1549,2025-04-06 13:00:00,6,4,13,9.9,1.3,-0.9,6.3,100.0,62.0,1013.2,5.9,0.1,360.0,6.3,4.5,5.3125,none
1550,2025-04-06 14:00:00,6,4,14,9.9,1.3,-1.2,4.5,100.0,64.0,1013.4,5.1,0.2,346.0,4.5,2.823529412,3.117647059,none
1551,2025-04-06 15:00:00,6,4,15,9.9,1.3,-2.1,6.3,100.0,61.0,1013.3,4.8,0.2,329.0,6.3,3.833333333,4.25,none
1552,2025-04-06 16:00:00,6,4,16,9.9,1.3,-1.8,6.2,100.0,66.0,1013.4,4.0,0.3,292.0,6.2,5.944444444,6.722222222,none
1553,2025-04-06 17:00:00,6,4,17,9.9,1.3,-0.6,7.7,100.0,77.0,1013.8,2.9,0.5,245.0,7.7,6.8,7.4,none
1554,2025-04-06 18:00:00,6,4,18,9.9,1.3,0.2,8.4,100.0,86.0,1014.7,2.3,0.8,247.0,8.4,6.214285714,6.928571429,none
1555,2025-04-06 19:00:00,6,4,19,9.9,1.3,0.4,8.4,100.0,89.0,1015.5,2.0,0.8,250.0,8.4,6.733333333,7.533333333,none
1556,2025-04-06 20:00:00,6,4,20,9.9,1.3,0.2,7.0,98.0,91.0,1015.6,1.4,0.6,247.0,7.0,8.388888889,9.444444444,none
1557,2025-04-06 21:00:00,6,4,21,9.9,1.3,-0.3,5.9,97.0,89.0,1015.6,1.3,0.1,239.0,5.9,9.294117647,10.47058824,none
1558,2025-04-06 22:00:00,6,4,22,9.9,1.3,-0.4,8.0,99.0,86.0,1015.4,1.7,0.0,245.0,8.0,10.25,11.375,none
1559,2025-04-06 23:00:00,6,4,23,9.9,1.3,-0.7,8.1,96.0,85.0,1015.5,1.6,0.0,249.0,8.1,7.6,8.6,none
1560,2025-04-07 00:00:00,7,4,0,1.5,1.5,-1.2,8.5,96.0,83.0,1015.5,1.5,0.0,252.0,8.5,7.142857143,7.928571429,none
1561,2025-04-07 01:00:00,7,4,1,1.5,1.5,,,,,,,,,,6.4,7.266666667,none
1562,2025-04-07 02:00:00,7,4,2,1.5,1.5,,,,,,,,,,6.266666667,7.2,none
1563,2025-04-07 03:00:00,7,4,3,1.5,1.5,,,,,,,,,,6.9375,7.8125,none
1564,2025-04-07 04:00:00,7,4,4,1.5,1.5,,,,,,,,,,8.1875,9.0,none
1565,2025-04-07 05:00:00,7,4,5,1.5,1.5,,,,,,,,,,10.85714286,12.5,none
1566,2025-04-07 06:00:00,7,4,6,1.5,1.5,,,,,,,,,,11.9375,13.5625,low
1567,2025-04-07 07:00:00,7,4,7,1.5,1.5,,,,,,,,,,10.0,11.33333333,low
1568,2025-04-07 08:00:00,7,4,8,1.5,1.5,,,,,,,,,,8.470588235,9.470588235,high
1569,2025-04-07 09:00:00,7,4,9,1.5,1.5,,,,,,,,,,8.588235294,9.588235294,high
1570,2025-04-07 10:00:00,7,4,10,1.5,1.5,,,,,,,,,,6.117647059,6.705882353,high
1571,2025-04-07 11:00:00,7,4,11,1.5,1.5,,,,,,,,,,4.8,5.333333333,high
1572,2025-04-07 12:00:00,7,4,12,1.5,1.5,,,,,,,,,,3.75,4.4375,high
1573,2025-04-07 13:00:00,7,4,13,1.5,1.5,,,,,,,,,,2.611111111,2.777777778,high
1574,2025-04-07 14:00:00,7,4,14,1.5,1.5,,,,,,,,,,4.666666667,5.133333333,high
1575,2025-04-07 15:00:00,7,4,15,1.5,1.5,,,,,,,,,,4.875,5.5625,high
1576,2025-04-07 16:00:00,7,4,16,1.5,1.5,,,,,,,,,,6.0,6.533333333,high
1577,2025-04-07 17:00:00,7,4,17,1.5,1.5,,,,,,,,,,7.933333333,8.8,high
1578,2025-04-07 18:00:00,7,4,18,1.5,1.5,,,,,,,,,,10.33333333,11.53333333,high
1579,2025-04-07 19:00:00,7,4,19,1.5,1.5,,,,,,,,,,14.1875,15.875,none
1580,2025-04-07 20:00:00,7,4,20,1.5,1.5,,,,,,,,,,14.28571429,16.42857143,none
1581,2025-04-07 21:00:00,7,4,21,1.5,1.5,,,,,,,,,,9.8,11.06666667,none
1582,2025-04-07 22:00:00,7,4,22,1.5,1.5,,,,,,,,,,10.0,11.29411765,none
1583,2025-04-07 23:00:00,7,4,23,1.5,1.5,,,,,,,,,,9.833333333,11.0,none
1584,2025-04-08 00:00:00,8,4,0,,,,,,,,,,,,13.70588235,15.23529412,none
1585,2025-04-08 01:00:00,8,4,1,,,,,,,,,,,,14.66666667,16.53333333,none
1586,2025-04-08 02:00:00,8,4,2,,,,,,,,,,,,15.4,17.53333333,none
1587,2025-04-08 03:00:00,8,4,3,,,,,,,,,,,,15.86666667,18.06666667,none
1588,2025-04-08 04:00:00,8,4,4,,,,,,,,,,,,22.14285714,25.0,none
1589,2025-04-08 05:00:00,8,4,5,,,,,,,,,,,,17.0,19.66666667,none
1590,2025-04-08 06:00:00,8,4,6,,,,,,,,,,,,11.625,13.375,low
1591,2025-04-08 07:00:00,8,4,7,,,,,,,,,,,,9.352941176,10.58823529,low
1592,2025-04-08 08:00:00,8,4,8,,,,,,,,,,,,8.823529412,9.764705882,high
1593,2025-04-08 09:00:00,8,4,9,,,,,,,,,,,,9.470588235,10.52941176,high
1594,2025-04-08 10:00:00,8,4,10,,,,,,,,,,,,,,high
